1.000E-03 2.828E+03 
1.500E-03 9.743E+02 
2.000E-03 4.495E+02 
2.822E-03 1.753E+02 
2.822E-03 1.634E+03 
3.000E-03 1.471E+03 
4.000E-03 7.020E+02 
5.000E-03 3.886E+02 
6.000E-03 2.371E+02 
8.000E-03 1.065E+02 
1.000E-02 5.641E+01 
1.500E-02 1.728E+01 
2.000E-02 7.314E+00 
3.000E-02 2.127E+00 
4.000E-02 8.719E-01 
5.000E-02 4.338E-01 
6.000E-02 2.443E-01 
8.000E-02 9.825E-02 
1.000E-01 4.834E-02 
1.500E-01 1.336E-02 
2.000E-01 5.419E-03 
